option,src_state,src_coord,target_state,target_coord,primitive_distance,within_horizon,edge_valid,visible_mass,hidden_mass,hidden_gamma_mass,hidden_argmax_state,hidden_argmax_coord,hidden_argmax_prob,soft_cost,soft_argmax_state,soft_argmax_coord,soft_argmax_score,model_residual,residual_reward_abs,residual_gamma_l1,residual_hit_l1,residual_hidden_mass,residual_hidden_gamma_mass,residual_argmax_state,residual_argmax_coord,residual_argmax_prob,reward,map,slip,step
fb_004_to_005,44,"(5, 3)",55,"(5, 17)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,6
fb_006_to_005,57,"(5, 19)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,6
fb_007_to_005,80,"(7, 19)",55,"(5, 17)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,6
fb_000_to_006,0,"(1, 1)",57,"(5, 19)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.3443584143042213,41,"(4, 17)",0.3443584143042213,1.2239496494718283,16.932841973591422,0.37730755079225703,1.0,1.0,0.8852928099999999,4,"(1, 5)",1.0,-20.756414973591422,maze,0.0,6
fb_001_to_006,23,"(3, 1)",57,"(5, 19)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,6
fb_002_to_006,25,"(3, 3)",57,"(5, 19)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,6
fb_003_to_006,42,"(5, 1)",57,"(5, 19)",30.0,True,True,1.0,0.0,0.0,,,0.0,2.63625900104303,78,"(7, 17)",0.4393765001738384,1.284036529887584,17.156826494379217,0.4261952051686232,1.0,1.0,0.9409,64,"(7, 1)",1.0,-19.126826494379216,maze,0.0,6
fb_004_to_006,44,"(5, 3)",57,"(5, 19)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,6
fb_005_to_006,55,"(5, 17)",57,"(5, 19)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,6
fb_007_to_006,80,"(7, 19)",57,"(5, 19)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,6
fb_000_to_007,0,"(1, 1)",80,"(7, 19)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,6
fb_001_to_007,23,"(3, 1)",80,"(7, 19)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,6
fb_002_to_007,25,"(3, 3)",80,"(7, 19)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,6
fb_003_to_007,42,"(5, 1)",80,"(7, 19)",28.0,True,True,1.0,0.0,0.0,,,0.0,2.63625900104303,78,"(7, 17)",0.4393765001738384,1.284036529887584,17.156826494379217,0.4261952051686232,1.0,1.0,0.9409,64,"(7, 1)",1.0,-19.126826494379216,maze,0.0,6
fb_004_to_007,44,"(5, 3)",80,"(7, 19)",30.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,6
fb_005_to_007,55,"(5, 17)",80,"(7, 19)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,6
fb_006_to_007,57,"(5, 19)",80,"(7, 19)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,6
fb_001_to_000,23,"(3, 1)",0,"(1, 1)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_002_to_000,25,"(3, 3)",0,"(1, 1)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_003_to_000,35,"(3, 17)",0,"(1, 1)",30.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,1.3008286209712276,17.9964310485614,0.40100706854315754,1.0,1.0,0.9409,37,"(3, 19)",1.0,-19.966431048561404,maze,0.0,7
fb_004_to_000,42,"(5, 1)",0,"(1, 1)",8.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_005_to_000,44,"(5, 3)",0,"(1, 1)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_006_to_000,55,"(5, 17)",0,"(1, 1)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_007_to_000,57,"(5, 19)",0,"(1, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_008_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_000_to_001,0,"(1, 1)",23,"(3, 1)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_002_to_001,25,"(3, 3)",23,"(3, 1)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_003_to_001,35,"(3, 17)",23,"(3, 1)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,1.3008286209712276,17.9964310485614,0.40100706854315754,1.0,1.0,0.9409,37,"(3, 19)",1.0,-19.966431048561404,maze,0.0,7
fb_004_to_001,42,"(5, 1)",23,"(3, 1)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_005_to_001,44,"(5, 3)",23,"(3, 1)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_006_to_001,55,"(5, 17)",23,"(3, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_007_to_001,57,"(5, 19)",23,"(3, 1)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_008_to_001,80,"(7, 19)",23,"(3, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,5.024922332223774,79,"(7, 18)",0.97,1.1913578798875841,15.303253494379216,0.4261952051686232,1.0,1.0,0.8852928099999999,76,"(7, 15)",1.0,-19.126826494379216,maze,0.0,7
fb_000_to_002,0,"(1, 1)",25,"(3, 3)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_001_to_002,23,"(3, 1)",25,"(3, 3)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_003_to_002,35,"(3, 17)",25,"(3, 3)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,1.3008286209712276,17.9964310485614,0.40100706854315754,1.0,1.0,0.9409,37,"(3, 19)",1.0,-19.966431048561404,maze,0.0,7
fb_004_to_002,42,"(5, 1)",25,"(3, 3)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_005_to_002,44,"(5, 3)",25,"(3, 3)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_006_to_002,55,"(5, 17)",25,"(3, 3)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_007_to_002,57,"(5, 19)",25,"(3, 3)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_008_to_002,80,"(7, 19)",25,"(3, 3)",32.0,True,True,1.0,0.0,0.0,,,0.0,5.024922332223774,79,"(7, 18)",0.97,1.1913578798875841,15.303253494379216,0.4261952051686232,1.0,1.0,0.8852928099999999,76,"(7, 15)",1.0,-19.126826494379216,maze,0.0,7
fb_000_to_003,0,"(1, 1)",35,"(3, 17)",30.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,1.2081499709712276,16.1428580485614,0.40100706854315754,1.0,1.0,0.8852928099999999,4,"(1, 5)",1.0,-19.966431048561404,maze,0.0,7
fb_001_to_003,23,"(3, 1)",35,"(3, 17)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_002_to_003,25,"(3, 3)",35,"(3, 17)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_004_to_003,42,"(5, 1)",35,"(3, 17)",34.0,True,True,1.0,0.0,0.0,,,0.0,2.63625900104303,78,"(7, 17)",0.4393765001738384,1.284036529887584,17.156826494379217,0.4261952051686232,1.0,1.0,0.9409,64,"(7, 1)",1.0,-19.126826494379216,maze,0.0,7
fb_005_to_003,44,"(5, 3)",35,"(3, 17)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_006_to_003,55,"(5, 17)",35,"(3, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_007_to_003,57,"(5, 19)",35,"(3, 17)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_008_to_003,80,"(7, 19)",35,"(3, 17)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_000_to_004,0,"(1, 1)",42,"(5, 1)",8.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_001_to_004,23,"(3, 1)",42,"(5, 1)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_002_to_004,25,"(3, 3)",42,"(5, 1)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_003_to_004,35,"(3, 17)",42,"(5, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_005_to_004,44,"(5, 3)",42,"(5, 1)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_006_to_004,55,"(5, 17)",42,"(5, 1)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_007_to_004,57,"(5, 19)",42,"(5, 1)",30.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_008_to_004,80,"(7, 19)",42,"(5, 1)",28.0,True,True,1.0,0.0,0.0,,,0.0,5.024922332223774,79,"(7, 18)",0.97,1.1913578798875841,15.303253494379216,0.4261952051686232,1.0,1.0,0.8852928099999999,76,"(7, 15)",1.0,-19.126826494379216,maze,0.0,7
fb_000_to_005,0,"(1, 1)",44,"(5, 3)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_001_to_005,23,"(3, 1)",44,"(5, 3)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_002_to_005,25,"(3, 3)",44,"(5, 3)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_003_to_005,35,"(3, 17)",44,"(5, 3)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_004_to_005,42,"(5, 1)",44,"(5, 3)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_006_to_005,55,"(5, 17)",44,"(5, 3)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_007_to_005,57,"(5, 19)",44,"(5, 3)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_008_to_005,80,"(7, 19)",44,"(5, 3)",30.0,True,True,1.0,0.0,0.0,,,0.0,5.024922332223774,79,"(7, 18)",0.97,1.1913578798875841,15.303253494379216,0.4261952051686232,1.0,1.0,0.8852928099999999,76,"(7, 15)",1.0,-19.126826494379216,maze,0.0,7
fb_000_to_006,0,"(1, 1)",55,"(5, 17)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,1.2081499709712276,16.1428580485614,0.40100706854315754,1.0,1.0,0.8852928099999999,4,"(1, 5)",1.0,-19.966431048561404,maze,0.0,7
fb_001_to_006,23,"(3, 1)",55,"(5, 17)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_002_to_006,25,"(3, 3)",55,"(5, 17)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_003_to_006,35,"(3, 17)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_004_to_006,42,"(5, 1)",55,"(5, 17)",32.0,True,True,1.0,0.0,0.0,,,0.0,2.63625900104303,78,"(7, 17)",0.4393765001738384,1.284036529887584,17.156826494379217,0.4261952051686232,1.0,1.0,0.9409,64,"(7, 1)",1.0,-19.126826494379216,maze,0.0,7
fb_005_to_006,44,"(5, 3)",55,"(5, 17)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_007_to_006,57,"(5, 19)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_008_to_006,80,"(7, 19)",55,"(5, 17)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_000_to_007,0,"(1, 1)",57,"(5, 19)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,1.2081499709712276,16.1428580485614,0.40100706854315754,1.0,1.0,0.8852928099999999,4,"(1, 5)",1.0,-19.966431048561404,maze,0.0,7
fb_001_to_007,23,"(3, 1)",57,"(5, 19)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_002_to_007,25,"(3, 3)",57,"(5, 19)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_003_to_007,35,"(3, 17)",57,"(5, 19)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_004_to_007,42,"(5, 1)",57,"(5, 19)",30.0,True,True,1.0,0.0,0.0,,,0.0,2.63625900104303,78,"(7, 17)",0.4393765001738384,1.284036529887584,17.156826494379217,0.4261952051686232,1.0,1.0,0.9409,64,"(7, 1)",1.0,-19.126826494379216,maze,0.0,7
fb_005_to_007,44,"(5, 3)",57,"(5, 19)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_006_to_007,55,"(5, 17)",57,"(5, 19)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_008_to_007,80,"(7, 19)",57,"(5, 19)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_000_to_008,0,"(1, 1)",80,"(7, 19)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_001_to_008,23,"(3, 1)",80,"(7, 19)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_002_to_008,25,"(3, 3)",80,"(7, 19)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_003_to_008,35,"(3, 17)",80,"(7, 19)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_004_to_008,42,"(5, 1)",80,"(7, 19)",28.0,True,True,1.0,0.0,0.0,,,0.0,2.63625900104303,78,"(7, 17)",0.4393765001738384,1.284036529887584,17.156826494379217,0.4261952051686232,1.0,1.0,0.9409,64,"(7, 1)",1.0,-19.126826494379216,maze,0.0,7
fb_005_to_008,44,"(5, 3)",80,"(7, 19)",30.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_006_to_008,55,"(5, 17)",80,"(7, 19)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_007_to_008,57,"(5, 19)",80,"(7, 19)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,7
fb_001_to_000,23,"(3, 1)",0,"(1, 1)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_002_to_000,25,"(3, 3)",0,"(1, 1)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_003_to_000,35,"(3, 17)",0,"(1, 1)",30.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_004_to_000,37,"(3, 19)",0,"(1, 1)",28.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,1.284036529887584,17.156826494379214,0.4261952051686232,1.0,1.0,0.9409,16,"(1, 19)",1.0,-19.126826494379216,maze,0.0,8
fb_005_to_000,42,"(5, 1)",0,"(1, 1)",8.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_006_to_000,44,"(5, 3)",0,"(1, 1)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_007_to_000,55,"(5, 17)",0,"(1, 1)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_008_to_000,57,"(5, 19)",0,"(1, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.9126729999999998,56,"(5, 18)",0.9126729999999998,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_009_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_000_to_001,0,"(1, 1)",23,"(3, 1)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_002_to_001,25,"(3, 3)",23,"(3, 1)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_003_to_001,35,"(3, 17)",23,"(3, 1)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_004_to_001,37,"(3, 19)",23,"(3, 1)",30.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,1.284036529887584,17.156826494379214,0.4261952051686232,1.0,1.0,0.9409,16,"(1, 19)",1.0,-19.126826494379216,maze,0.0,8
fb_005_to_001,42,"(5, 1)",23,"(3, 1)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_006_to_001,44,"(5, 3)",23,"(3, 1)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_007_to_001,55,"(5, 17)",23,"(3, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.8587340256999992,41,"(4, 17)",0.8587340256999992,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_008_to_001,57,"(5, 19)",23,"(3, 1)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.97,63,"(6, 19)",0.97,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
fb_009_to_001,80,"(7, 19)",23,"(3, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,5.024922332223774,79,"(7, 18)",0.97,1.1913578798875841,15.303253494379216,0.4261952051686232,1.0,1.0,0.8852928099999999,76,"(7, 15)",1.0,-19.126826494379216,maze,0.0,8
fb_000_to_002,0,"(1, 1)",25,"(3, 3)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(1, 5)",0.0,-1.97,maze,0.0,8
