map_family,map_size,map,slip,budget_frac,solver,n_states,n_basis,n_start_boundary,n_oracle_pool,oracle_pool_mode,oracle_pool_truncated,oracle_complete_candidate_universe,max_extra_splits,oracle_evaluated_subsets,oracle_time_sec,beam_width,beam_expand,selection_time_sec,start_boundary,oracle_extra,chosen_extra,oracle_boundary,chosen_boundary,same_boundary_as_oracle,extra_jaccard_with_oracle,operator_top_rank_in_oracle_extra,first_selected,first_selected_in_oracle_extra,oracle_total_violation,chosen_total_violation,total_violation_gap,oracle_max_violation,chosen_max_violation,max_violation_gap,oracle_all_feasible,chosen_all_feasible,oracle_test_bits_cvar,chosen_test_bits_cvar,test_bits_cvar_gap,chosen_stop_reason,chosen_path,budgets,initial_group_risks
random_maze,5,random_maze_5_seed1,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.6190679379506037,2,6,0.23667337896768004,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.6190679379506037,4,6,0.23303783498704433,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.6190679379506037,8,6,0.2370744269574061,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.6190679379506037,1,6,0.5407676619943231,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.6190679379506037,2,6,0.5339908240130171,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.6190679379506037,4,6,0.5546368720242754,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.6190679379506037,8,6,0.567093099001795,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed13,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.7030043649720028,1,6,0.12905471900012344,"[0, 6]",[1],[],"[0, 1, 6]","[0, 6]",False,0.0,1,,False,0.0,209.86102671939665,209.86102671939665,0.0,69.95367557313222,69.95367557313222,True,False,0.0,77.72630619236912,77.72630619236912,no_positive_violation_reduction,[],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed13,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.7030043649720028,2,6,0.29479958210140467,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed13,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.7030043649720028,4,6,0.2603030620375648,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed13,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.7030043649720028,8,6,0.24364469898864627,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed13,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.7030043649720028,1,6,0.5189322909573093,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed13,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.7030043649720028,2,6,0.5889546419493854,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed13,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.7030043649720028,4,6,0.5634908060310408,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed13,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.7030043649720028,8,6,0.5617823640350252,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed25,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.64572525001131,1,6,0.11592408397700638,"[0, 6]",[1],[],"[0, 1, 6]","[0, 6]",False,0.0,1,,False,0.0,209.86102671939665,209.86102671939665,0.0,69.95367557313222,69.95367557313222,True,False,0.0,77.72630619236912,77.72630619236912,no_positive_violation_reduction,[],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed25,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.64572525001131,2,6,0.2471057770308107,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed25,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.64572525001131,4,6,0.24954560003243387,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed25,0.1,0.1,operator,7,4,2,2,all,False,True,2,4,0.64572525001131,8,6,0.24615532800089568,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed25,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.64572525001131,1,6,0.5666684779571369,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed25,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.64572525001131,2,6,0.5629376559518278,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed25,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.64572525001131,4,6,0.5506091120187193,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed25,0.1,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.64572525001131,8,6,0.5569940629648045,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.25,operator,7,4,2,2,all,False,True,2,4,0.7310049160150811,1,6,0.11598282994236797,"[0, 6]",[1],[],"[0, 1, 6]","[0, 6]",False,0.0,1,,False,0.0,174.8841889328305,174.8841889328305,0.0,58.29472964427684,58.29472964427684,True,False,0.0,77.72630619236912,77.72630619236912,no_positive_violation_reduction,[],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.25,operator,7,4,2,2,all,False,True,2,4,0.7310049160150811,2,6,0.2503571680281311,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.25,operator,7,4,2,2,all,False,True,2,4,0.7310049160150811,4,6,0.252808592049405,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.25,operator,7,4,2,2,all,False,True,2,4,0.7310049160150811,8,6,0.25110351596958935,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.25,actual_refine,7,4,2,2,all,False,True,2,4,0.7310049160150811,1,6,0.5771592879900709,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.25,actual_refine,7,4,2,2,all,False,True,2,4,0.7310049160150811,2,6,0.5779243680881336,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.25,actual_refine,7,4,2,2,all,False,True,2,4,0.7310049160150811,4,6,0.6197059340775013,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.25,actual_refine,7,4,2,2,all,False,True,2,4,0.7310049160150811,8,6,0.6249729749979451,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed13,0.1,0.25,operator,7,4,2,2,all,False,True,2,4,0.7372805030317977,1,6,0.13190118491183966,"[0, 6]",[1],[],"[0, 1, 6]","[0, 6]",False,0.0,1,,False,0.0,174.8841889328305,174.8841889328305,0.0,58.29472964427684,58.29472964427684,True,False,0.0,77.72630619236912,77.72630619236912,no_positive_violation_reduction,[],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed13,0.1,0.25,operator,7,4,2,2,all,False,True,2,4,0.7372805030317977,2,6,0.2841123379766941,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed13,0.1,0.25,operator,7,4,2,2,all,False,True,2,4,0.7372805030317977,4,6,0.28314204595517367,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed13,0.1,0.25,operator,7,4,2,2,all,False,True,2,4,0.7372805030317977,8,6,0.2844743130262941,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed13,0.1,0.25,actual_refine,7,4,2,2,all,False,True,2,4,0.7372805030317977,1,6,0.6427454620134085,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed13,0.1,0.25,actual_refine,7,4,2,2,all,False,True,2,4,0.7372805030317977,2,6,0.642574566998519,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed13,0.1,0.25,actual_refine,7,4,2,2,all,False,True,2,4,0.7372805030317977,4,6,0.6419616910861805,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed13,0.1,0.25,actual_refine,7,4,2,2,all,False,True,2,4,0.7372805030317977,8,6,0.6437508719973266,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed25,0.1,0.25,operator,7,4,2,2,all,False,True,2,4,0.7325335870264098,1,6,0.1314985539065674,"[0, 6]",[1],[],"[0, 1, 6]","[0, 6]",False,0.0,1,,False,0.0,174.8841889328305,174.8841889328305,0.0,58.29472964427684,58.29472964427684,True,False,0.0,77.72630619236912,77.72630619236912,no_positive_violation_reduction,[],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed25,0.1,0.25,operator,7,4,2,2,all,False,True,2,4,0.7325335870264098,2,6,0.27901895402465016,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed25,0.1,0.25,operator,7,4,2,2,all,False,True,2,4,0.7325335870264098,4,6,0.26829775306396186,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed25,0.1,0.25,operator,7,4,2,2,all,False,True,2,4,0.7325335870264098,8,6,0.28122245299164206,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed25,0.1,0.25,actual_refine,7,4,2,2,all,False,True,2,4,0.7325335870264098,1,6,0.6401102020172402,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed25,0.1,0.25,actual_refine,7,4,2,2,all,False,True,2,4,0.7325335870264098,2,6,0.6380897369235754,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed25,0.1,0.25,actual_refine,7,4,2,2,all,False,True,2,4,0.7325335870264098,4,6,0.6401728050550446,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed25,0.1,0.25,actual_refine,7,4,2,2,all,False,True,2,4,0.7325335870264098,8,6,0.6402028710581362,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 19.43157654809228, ""topology"": 19.43157654809228, ""value"": 19.43157654809228}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.5,operator,7,4,2,2,all,False,True,2,4,0.6261459150118753,1,6,0.11146362905856222,"[0, 6]",[1],[],"[0, 1, 6]","[0, 6]",False,0.0,1,,False,0.0,116.58945928855368,116.58945928855368,0.0,38.86315309618456,38.86315309618456,True,False,0.0,77.72630619236912,77.72630619236912,no_positive_violation_reduction,[],"{""stochastic"": 38.86315309618456, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.5,operator,7,4,2,2,all,False,True,2,4,0.6261459150118753,2,6,0.23885984905064106,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 38.86315309618456, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.5,operator,7,4,2,2,all,False,True,2,4,0.6261459150118753,4,6,0.23994903604034334,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 38.86315309618456, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed1,0.1,0.5,operator,7,4,2,2,all,False,True,2,4,0.6261459150118753,8,6,0.23814486095216125,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 38.86315309618456, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
